
X: -0.0922088623046875, Y: 0.114013671875), Z: -0.99139404296875, Timestamp: 468017410.723811
X: -0.091156005859375, Y: 0.108139038085938), Z: -0.98846435546875, Timestamp: 468017410.733824
X: -0.088104248046875, Y: 0.101821899414062), Z: -0.991409301757812, Timestamp: 468017410.744131
X: -0.0890350341796875, Y: 0.0964202880859375), Z: -0.988479614257812, Timestamp: 468017410.753844
X: -0.0925445556640625, Y: 0.100799560546875), Z: -0.98944091796875, Timestamp: 468017410.764105
X: -0.0916290283203125, Y: 0.106674194335938), Z: -0.98992919921875, Timestamp: 468017410.77389
X: -0.0886383056640625, Y: 0.105239868164062), Z: -0.990432739257812, Timestamp: 468017410.783917
X: -0.0896148681640625, Y: 0.104248046875), Z: -0.992385864257812, Timestamp: 468017410.793937
X: -0.0916290283203125, Y: 0.107162475585938), Z: -0.993362426757812, Timestamp: 468017410.803921
X: -0.095123291015625, Y: 0.109573364257812), Z: -0.991378784179688, Timestamp: 468017410.813964
X: -0.0941162109375, Y: 0.107635498046875), Z: -0.986495971679688, Timestamp: 468017410.823921
X: -0.09112548828125, Y: 0.105697631835938), Z: -0.985519409179688, Timestamp: 468017410.834312
X: -0.0906524658203125, Y: 0.107177734375), Z: -0.986007690429688, Timestamp: 468017410.843964
X: -0.094573974609375, Y: 0.104202270507812), Z: -0.985519409179688, Timestamp: 468017410.853958
X: -0.0911407470703125, Y: 0.107650756835938), Z: -0.986984252929688, Timestamp: 468017410.864443
X: -0.0931549072265625, Y: 0.111068725585938), Z: -0.990890502929688, Timestamp: 468017410.874655
X: -0.0956268310546875, Y: 0.111038208007812), Z: -0.99481201171875, Timestamp: 468017410.884091
X: -0.0921173095703125, Y: 0.106185913085938), Z: -0.993362426757812, Timestamp: 468017410.894049
X: -0.089599609375, Y: 0.102783203125), Z: -0.989944458007812, Timestamp: 468017410.90438
X: -0.0890960693359375, Y: 0.101806640625), Z: -0.987991333007812, Timestamp: 468017410.914063
X: -0.0901031494140625, Y: 0.103271484375), Z: -0.989944458007812, Timestamp: 468017410.92404
X: -0.09014892578125, Y: 0.106689453125), Z: -0.98846435546875, Timestamp: 468017410.934242
X: -0.0931549072265625, Y: 0.110580444335938), Z: -0.988449096679688, Timestamp: 468017410.944186
X: -0.09564208984375, Y: 0.112014770507812), Z: -0.988433837890625, Timestamp: 468017410.954128
X: -0.0961761474609375, Y: 0.114944458007812), Z: -0.987945556640625, Timestamp: 468017410.964256
X: -0.09515380859375, Y: 0.113006591796875), Z: -0.989425659179688, Timestamp: 468017410.974724
X: -0.093597412109375, Y: 0.106658935546875), Z: -0.989425659179688, Timestamp: 468017410.984184
X: -0.0885467529296875, Y: 0.097412109375), Z: -0.990447998046875, Timestamp: 468017410.99415
X: -0.0875396728515625, Y: 0.094970703125), Z: -0.987991333007812, Timestamp: 468017411.004307
X: -0.092559814453125, Y: 0.101287841796875), Z: -0.99139404296875, Timestamp: 468017411.014196
X: -0.093597412109375, Y: 0.106170654296875), Z: -0.987472534179688, Timestamp: 468017411.024787
X: -0.09405517578125, Y: 0.103225708007812), Z: -0.986984252929688, Timestamp: 468017411.034297
X: -0.0926055908203125, Y: 0.105682373046875), Z: -0.987960815429688, Timestamp: 468017411.044295
X: -0.0906982421875, Y: 0.111572265625), Z: -0.988449096679688, Timestamp: 468017411.054396
X: -0.0926666259765625, Y: 0.111068725585938), Z: -0.989913940429688, Timestamp: 468017411.064716
X: -0.093109130859375, Y: 0.106658935546875), Z: -0.99090576171875, Timestamp: 468017411.074874
X: -0.0930633544921875, Y: 0.103240966796875), Z: -0.98944091796875, Timestamp: 468017411.08431
X: -0.090606689453125, Y: 0.103744506835938), Z: -0.990432739257812, Timestamp: 468017411.094319
X: -0.0926055908203125, Y: 0.105682373046875), Z: -0.98895263671875, Timestamp: 468017411.104291
X: -0.09307861328125, Y: 0.104217529296875), Z: -0.99041748046875, Timestamp: 468017411.114346
X: -0.091644287109375, Y: 0.107650756835938), Z: -0.98992919921875, Timestamp: 468017411.124811
X: -0.0911865234375, Y: 0.111083984375), Z: -0.99237060546875, Timestamp: 468017411.134704
X: -0.0911712646484375, Y: 0.109619140625), Z: -0.98992919921875, Timestamp: 468017411.144828
X: -0.092132568359375, Y: 0.107162475585938), Z: -0.98895263671875, Timestamp: 468017411.154436
X: -0.0911102294921875, Y: 0.105209350585938), Z: -0.98846435546875, Timestamp: 468017411.164469
X: -0.0911407470703125, Y: 0.107162475585938), Z: -0.986984252929688, Timestamp: 468017411.17455
X: -0.0941009521484375, Y: 0.107147216796875), Z: -0.99139404296875, Timestamp: 468017411.184451
X: -0.092071533203125, Y: 0.102752685546875), Z: -0.98944091796875, Timestamp: 468017411.194434
X: -0.090545654296875, Y: 0.0983734130859375), Z: -0.989456176757812, Timestamp: 468017411.204983
X: -0.090087890625, Y: 0.101791381835938), Z: -0.991409301757812, Timestamp: 468017411.214512
X: -0.08966064453125, Y: 0.107177734375), Z: -0.99041748046875, Timestamp: 468017411.224479
X: -0.08917236328125, Y: 0.108657836914062), Z: -0.98846435546875, Timestamp: 468017411.234519
X: -0.0927276611328125, Y: 0.115966796875), Z: -0.986968994140625, Timestamp: 468017411.244518
X: -0.0947265625, Y: 0.118881225585938), Z: -0.993820190429688, Timestamp: 468017411.254541
X: -0.0877227783203125, Y: 0.111114501953125), Z: -0.991409301757812, Timestamp: 468017411.264424
X: -0.0915374755859375, Y: 0.098846435546875), Z: -0.98797607421875, Timestamp: 468017411.274903
X: -0.0930023193359375, Y: 0.0978546142578125), Z: -0.98797607421875, Timestamp: 468017411.284641
X: -0.094573974609375, Y: 0.105178833007812), Z: -0.987960815429688, Timestamp: 468017411.294564
X: -0.096038818359375, Y: 0.10321044921875), Z: -0.99237060546875, Timestamp: 468017411.304611
X: -0.0920257568359375, Y: 0.097869873046875), Z: -0.989944458007812, Timestamp: 468017411.314578
X: -0.0885467529296875, Y: 0.097412109375), Z: -0.987503051757812, Timestamp: 468017411.324648
X: -0.0881500244140625, Y: 0.105728149414062), Z: -0.98748779296875, Timestamp: 468017411.334605
X: -0.093719482421875, Y: 0.116928100585938), Z: -0.990890502929688, Timestamp: 468017411.345227
X: -0.0917205810546875, Y: 0.114990234375), Z: -0.99237060546875, Timestamp: 468017411.355328
X: -0.088653564453125, Y: 0.106216430664062), Z: -0.989944458007812, Timestamp: 468017411.3647
X: -0.091094970703125, Y: 0.103256225585938), Z: -0.98944091796875, Timestamp: 468017411.37471
X: -0.09112548828125, Y: 0.105697631835938), Z: -0.98895263671875, Timestamp: 468017411.384663
X: -0.09210205078125, Y: 0.105697631835938), Z: -0.99090576171875, Timestamp: 468017411.394779
X: -0.091522216796875, Y: 0.097869873046875), Z: -0.991897583007812, Timestamp: 468017411.405303
X: -0.088531494140625, Y: 0.0949554443359375), Z: -0.987503051757812, Timestamp: 468017411.415134
X: -0.09259033203125, Y: 0.103729248046875), Z: -0.986007690429688, Timestamp: 468017411.424771
X: -0.095184326171875, Y: 0.115447998046875), Z: -0.991867065429688, Timestamp: 468017411.434742
X: -0.0926971435546875, Y: 0.113998413085938), Z: -0.99432373046875, Timestamp: 468017411.444805
X: -0.087188720703125, Y: 0.108184814453125), Z: -0.991409301757812, Timestamp: 468017411.455961
X: -0.0911102294921875, Y: 0.104721069335938), Z: -0.985031127929688, Timestamp: 468017411.464869
X: -0.0936279296875, Y: 0.109100341796875), Z: -0.990402221679688, Timestamp: 468017411.474809
X: -0.0941009521484375, Y: 0.107147216796875), Z: -0.989913940429688, Timestamp: 468017411.484995
X: -0.0945587158203125, Y: 0.104202270507812), Z: -0.989913940429688, Timestamp: 468017411.494833
X: -0.0975341796875, Y: 0.104171752929688), Z: -0.987945556640625, Timestamp: 468017411.505588
X: -0.10101318359375, Y: 0.105117797851562), Z: -0.985488891601562, Timestamp: 468017411.514933
X: -0.0985565185546875, Y: 0.107101440429688), Z: -0.985992431640625, Timestamp: 468017411.52491
X: -0.0966339111328125, Y: 0.112503051757812), Z: -0.987457275390625, Timestamp: 468017411.535031
X: -0.09814453125, Y: 0.11444091796875), Z: -0.988922119140625, Timestamp: 468017411.544964
X: -0.0976409912109375, Y: 0.11395263671875), Z: -0.985977172851562, Timestamp: 468017411.55532
X: -0.0941162109375, Y: 0.108123779296875), Z: -0.988449096679688, Timestamp: 468017411.566221
X: -0.0970916748046875, Y: 0.10906982421875), Z: -0.988433837890625, Timestamp: 468017411.575378
X: -0.0995941162109375, Y: 0.111007690429688), Z: -0.989410400390625, Timestamp: 468017411.585398
X: -0.095611572265625, Y: 0.109085083007812), Z: -0.989913940429688, Timestamp: 468017411.595275
X: -0.0965118408203125, Y: 0.101242065429688), Z: -0.985504150390625, Timestamp: 468017411.605067
X: -0.099456787109375, Y: 0.099761962890625), Z: -0.985992431640625, Timestamp: 468017411.615007
X: -0.0985870361328125, Y: 0.110031127929688), Z: -0.987945556640625, Timestamp: 468017411.625059
X: -0.1005859375, Y: 0.111480712890625), Z: -0.989898681640625, Timestamp: 468017411.634999
X: -0.10205078125, Y: 0.110000610351562), Z: -0.989395141601562, Timestamp: 468017411.645378
X: -0.101547241210938, Y: 0.109039306640625), Z: -0.989395141601562, Timestamp: 468017411.6551
X: -0.101058959960938, Y: 0.110504150390625), Z: -0.990875244140625, Timestamp: 468017411.665045
X: -0.101547241210938, Y: 0.109039306640625), Z: -0.992828369140625, Timestamp: 468017411.675121
X: -0.098052978515625, Y: 0.106613159179688), Z: -0.987945556640625, Timestamp: 468017411.685194
X: -0.0946044921875, Y: 0.108108520507812), Z: -0.988937377929688, Timestamp: 468017411.695329
X: -0.09710693359375, Y: 0.11053466796875), Z: -0.989410400390625, Timestamp: 468017411.70568
X: -0.098114013671875, Y: 0.11199951171875), Z: -0.989898681640625, Timestamp: 468017411.715603
X: -0.0981597900390625, Y: 0.11590576171875), Z: -0.990875244140625, Timestamp: 468017411.725193
X: -0.09564208984375, Y: 0.112503051757812), Z: -0.991378784179688, Timestamp: 468017411.73514
X: -0.09710693359375, Y: 0.11004638671875), Z: -0.991378784179688, Timestamp: 468017411.746046
X: -0.103103637695312, Y: 0.115875244140625), Z: -0.989883422851562, Timestamp: 468017411.755699
X: -0.103073120117188, Y: 0.112442016601562), Z: -0.9864501953125, Timestamp: 468017411.766726
X: -0.0940093994140625, Y: 0.0993194580078125), Z: -0.992874145507812, Timestamp: 468017411.775653
X: -0.0985565185546875, Y: 0.107589721679688), Z: -0.988433837890625, Timestamp: 468017411.786763
X: -0.0886993408203125, Y: 0.110610961914062), Z: -0.98602294921875, Timestamp: 468017411.7959
X: -0.0846710205078125, Y: 0.103805541992188), Z: -0.984573364257812, Timestamp: 468017411.805539
X: -0.095489501953125, Y: 0.09881591796875), Z: -0.98992919921875, Timestamp: 468017411.815316
X: -0.0970916748046875, Y: 0.10858154296875), Z: -0.988433837890625, Timestamp: 468017411.825499
X: -0.0966796875, Y: 0.115432739257812), Z: -0.988433837890625, Timestamp: 468017411.835869
X: -0.0976409912109375, Y: 0.11395263671875), Z: -0.986465454101562, Timestamp: 468017411.845324
X: -0.0966339111328125, Y: 0.111526489257812), Z: -0.987945556640625, Timestamp: 468017411.855594
X: -0.0946502685546875, Y: 0.112030029296875), Z: -0.991378784179688, Timestamp: 468017411.865391
X: -0.0926513671875, Y: 0.109603881835938), Z: -0.987472534179688, Timestamp: 468017411.875318
X: -0.095062255859375, Y: 0.104690551757812), Z: -0.989425659179688, Timestamp: 468017411.885885
X: -0.09259033203125, Y: 0.104705810546875), Z: -0.987960815429688, Timestamp: 468017411.895334
X: -0.093109130859375, Y: 0.106658935546875), Z: -0.99237060546875, Timestamp: 468017411.905354
X: -0.0936126708984375, Y: 0.107147216796875), Z: -0.99090576171875, Timestamp: 468017411.915326
X: -0.0970611572265625, Y: 0.10614013671875), Z: -0.985015869140625, Timestamp: 468017411.925717
X: -0.0937347412109375, Y: 0.117416381835938), Z: -0.988922119140625, Timestamp: 468017411.935861
X: -0.0997161865234375, Y: 0.12176513671875), Z: -0.994781494140625, Timestamp: 468017411.945413
X: -0.0962066650390625, Y: 0.117889404296875), Z: -0.990875244140625, Timestamp: 468017411.955494
X: -0.095123291015625, Y: 0.110061645507812), Z: -0.988937377929688, Timestamp: 468017411.965416
X: -0.093109130859375, Y: 0.106658935546875), Z: -0.987472534179688, Timestamp: 468017411.97547
X: -0.094085693359375, Y: 0.105682373046875), Z: -0.989913940429688, Timestamp: 468017411.985587
X: -0.0940704345703125, Y: 0.104202270507812), Z: -0.99188232421875, Timestamp: 468017411.995816
X: -0.0926055908203125, Y: 0.106170654296875), Z: -0.98944091796875, Timestamp: 468017412.005479
X: -0.093658447265625, Y: 0.110565185546875), Z: -0.986984252929688, Timestamp: 468017412.01544
X: -0.0937347412109375, Y: 0.117904663085938), Z: -0.989913940429688, Timestamp: 468017412.025539
X: -0.0951690673828125, Y: 0.113494873046875), Z: -0.990402221679688, Timestamp: 468017412.035533
X: -0.094085693359375, Y: 0.105178833007812), Z: -0.98992919921875, Timestamp: 468017412.045549
X: -0.09344482421875, Y: 0.09295654296875), Z: -0.990432739257812, Timestamp: 468017412.055586
X: -0.0894775390625, Y: 0.091522216796875), Z: -0.987014770507812, Timestamp: 468017412.065583
X: -0.0895538330078125, Y: 0.0988616943359375), Z: -0.98699951171875, Timestamp: 468017412.075575
X: -0.0941162109375, Y: 0.107635498046875), Z: -0.990402221679688, Timestamp: 468017412.085568
X: -0.0971527099609375, Y: 0.113967895507812), Z: -0.992355346679688, Timestamp: 468017412.09566
X: -0.0947418212890625, Y: 0.119369506835938), Z: -0.990386962890625, Timestamp: 468017412.105766
X: -0.0966796875, Y: 0.115432739257812), Z: -0.988433837890625, Timestamp: 468017412.115662
X: -0.0961151123046875, Y: 0.110061645507812), Z: -0.987945556640625, Timestamp: 468017412.125659
X: -0.0926361083984375, Y: 0.108139038085938), Z: -0.987960815429688, Timestamp: 468017412.135685
X: -0.093597412109375, Y: 0.106170654296875), Z: -0.99090576171875, Timestamp: 468017412.145654
X: -0.09503173828125, Y: 0.102249145507812), Z: -0.99188232421875, Timestamp: 468017412.156108
X: -0.0925140380859375, Y: 0.098358154296875), Z: -0.98944091796875, Timestamp: 468017412.166279
X: -0.088531494140625, Y: 0.0954437255859375), Z: -0.987991333007812, Timestamp: 468017412.175782
X: -0.091583251953125, Y: 0.102767944335938), Z: -0.98651123046875, Timestamp: 468017412.185739
X: -0.09515380859375, Y: 0.112030029296875), Z: -0.988433837890625, Timestamp: 468017412.195749
X: -0.09466552734375, Y: 0.113006591796875), Z: -0.992355346679688, Timestamp: 468017412.20587
X: -0.0946502685546875, Y: 0.111541748046875), Z: -0.989425659179688, Timestamp: 468017412.216348
X: -0.0920867919921875, Y: 0.103240966796875), Z: -0.98748779296875, Timestamp: 468017412.226118
X: -0.0940093994140625, Y: 0.0993194580078125), Z: -0.986007690429688, Timestamp: 468017412.235847
X: -0.092010498046875, Y: 0.096893310546875), Z: -0.98651123046875, Timestamp: 468017412.245781
X: -0.0910491943359375, Y: 0.099334716796875), Z: -0.98895263671875, Timestamp: 468017412.255852
X: -0.0931549072265625, Y: 0.110092163085938), Z: -0.99090576171875, Timestamp: 468017412.266238
X: -0.09368896484375, Y: 0.113998413085938), Z: -0.99383544921875, Timestamp: 468017412.286031
X: -0.0960845947265625, Y: 0.108108520507812), Z: -0.992843627929688, Timestamp: 468017412.286389
X: -0.095001220703125, Y: 0.09979248046875), Z: -0.98992919921875, Timestamp: 468017412.306086
X: -0.0935516357421875, Y: 0.102249145507812), Z: -0.986007690429688, Timestamp: 468017412.306445
X: -0.09661865234375, Y: 0.110549926757812), Z: -0.987457275390625, Timestamp: 468017412.316505
X: -0.0967254638671875, Y: 0.119842529296875), Z: -0.986953735351562, Timestamp: 468017412.325985
X: -0.09576416015625, Y: 0.122299194335938), Z: -0.990875244140625, Timestamp: 468017412.335942
X: -0.0922393798828125, Y: 0.117431640625), Z: -0.991378784179688, Timestamp: 468017412.345975
X: -0.0911102294921875, Y: 0.104721069335938), Z: -0.992874145507812, Timestamp: 468017412.356046
X: -0.090576171875, Y: 0.100814819335938), Z: -0.98895263671875, Timestamp: 468017412.366684
X: -0.0885162353515625, Y: 0.0944671630859375), Z: -0.986526489257812, Timestamp: 468017412.376221
X: -0.0910186767578125, Y: 0.096405029296875), Z: -0.988479614257812, Timestamp: 468017412.386005
X: -0.0941619873046875, Y: 0.111541748046875), Z: -0.990890502929688, Timestamp: 468017412.396146
X: -0.0980682373046875, Y: 0.1026611328125), Z: -0.892440795898438, Timestamp: 468017412.419356
X: -0.110595703125, Y: 0.1260986328125), Z: -1.07066345214844, Timestamp: 468017412.419706
X: -0.0731201171875, Y: 0.12982177734375), Z: -0.952743530273438, Timestamp: 468017412.426207
X: -0.0890350341796875, Y: 0.096923828125), Z: -1.00807189941406, Timestamp: 468017412.43644
X: -0.0846099853515625, Y: 0.098419189453125), Z: -0.997802734375, Timestamp: 468017412.448535
X: -0.042694091796875, Y: 0.10906982421875), Z: -0.9969482421875, Timestamp: 468017412.456143
X: -0.0948486328125, Y: 0.084136962890625), Z: -0.962020874023438, Timestamp: 468017412.466186
X: -0.150222778320312, Y: 0.0856170654296875), Z: -1.00297546386719, Timestamp: 468017412.486905
X: -0.073974609375, Y: 0.119552612304688), Z: -0.983612060546875, Timestamp: 468017412.487251
X: -0.064453125, Y: 0.108383178710938), Z: -0.985122680664062, Timestamp: 468017412.506996
X: -0.107894897460938, Y: 0.102615356445312), Z: -0.991836547851562, Timestamp: 468017412.507384
X: 0.001617431640625, Y: 0.33642578125), Z: -0.93316650390625, Timestamp: 468017496.791058
X: 0.0129241943359375, Y: 0.3419189453125), Z: -0.929275512695312, Timestamp: 468017496.795221
X: -0.011688232421875, Y: 0.3333740234375), Z: -0.939971923828125, Timestamp: 468017496.79562
X: 0.0145721435546875, Y: 0.327743530273438), Z: -0.930282592773438, Timestamp: 468017496.795986
X: -0.009185791015625, Y: 0.330963134765625), Z: -0.936553955078125, Timestamp: 468017496.796348
X: 0.01495361328125, Y: 0.3375244140625), Z: -0.926345825195312, Timestamp: 468017496.801482
X: -0.0161590576171875, Y: 0.335784912109375), Z: -0.942413330078125, Timestamp: 468017496.804949
X: -0.026824951171875, Y: 0.317108154296875), Z: -0.944351196289062, Timestamp: 468017496.820854
X: -0.02740478515625, Y: 0.324920654296875), Z: -0.945816040039062, Timestamp: 468017496.824773
X: -0.0176544189453125, Y: 0.336746215820312), Z: -0.943862915039062, Timestamp: 468017496.835795
X: -0.013153076171875, Y: 0.3323974609375), Z: -0.944381713867188, Timestamp: 468017496.844887
X: -0.0101470947265625, Y: 0.328506469726562), Z: -0.941940307617188, Timestamp: 468017496.861116
X: -0.0076904296875, Y: 0.330001831054688), Z: -0.946853637695312, Timestamp: 468017496.87241
X: -0.0057220458984375, Y: 0.33148193359375), Z: -0.944412231445312, Timestamp: 468017496.876446
